Products,Cap-Haitien,Borgne,Dondon,St. Raphael,Ranquitte,Limonade,Bahon,Limbe,Price max,Price min,Price median
Local Rice-6lbs,200.0,150,225,150.9,ND,240.0,ND,160.5,240.0,150.0,180.0
Ground Corn local-6lbs,90,85,120,106.2,ND,105.0,120.0,85.0,120.0,85.0,100.0
Imported Rice-6lbs,180.0,180,180,175.0,210.0,180.0,155.0,180.0,210.0,155.0,180.0
Ground Corn Imported- Albert,361,150,150,117.5,125,210,ND,361.0,117.5,150.0,
Wheat Flour-6lbs,180.0,100,120,115.0,105.0,120.0,ND,105.0,120.0,100.0,115.0
Cooking Oil-1gal Albert,400.0,450,400,356.3,350.0,375.0,ND,400.0,450.0,350.0,382.0
Sugar red-6lbs,180.0,180,195,167.5,210.0,150.0,ND,210.0,210.0,150.0,180.0
Small Red Beans or Sorghum-6lbs,240.0,ND,150,ND,ND,150.0,ND,150.0,240.0,150.0,150.0
Black Beans-6lbs,354.0,405,450,386.7,375.0,345.0,ND,390.0,450.0,345.0,380.0
Red Beans-6lbs,453.0,360,ND,ND,ND,345.0,ND,357.0,500.0,345.0,405.0
Imported Beans-6lbs,350.0,275,345,300.0,ND,330.0,362.0,300.0,362.5,275.0,330.0
