Products,Market,Cap Haitien,Borgne,St. Raphael,Ranquitte,Bahon,Limbe,Price max,Price min,Median
Local Rice-6lbs,,200.0,ND,205.0,ND,180.0,205.0,180.0,200.0,
Ground Corn-6lbs,,90,135,113.3,ND,135.0,115.0,135.0,90.0,115.0
Imported Rice-6lbs,Bull,210.0,190,195.0,240.0,182.5,165,240.0,165.0,192.5
Ground Corn-Imported-6lbs,Alberto,180,165,126.7,125,150.0,180.0,125.0,160.0,
Wheat Flour-6lbs,,180.0,105.0,110.0,100.0,150.0,180.0,100.0,120.0,
Cooking Oil-1gal,Mazola,400.0,450,385.0,450.0,400.0,452.5,452.5,385.0,425.0
Sugar-6lbs,,180.0,180,165.0,175.0,150.0,180.0,180.0,150.0,177.5
Small Red Sorghum-6lbs,,240.0,ND,ND,158.3,250.0,230.0,250.0,158.3,235.0
Black Beans-6lbs,,360.0,420.8,451.3,372.9,410.0,360.0,451.3,360.0,391.5
Red Beans-6lbs,,450.0,370,ND,ND,410.0,450.0,450.0,370.0,430.0
Imported Beans-6lbs,Pinto,345.0,355,300.0,ND,412.5,ND,412.5,300.0,350.0
Spaghetti-350g,Bongu,22,25,25.0,26.3,25.0,27.0,27.0,22.0,25.0
Pistachio (in shell)-,ND,150,77.5,ND,150.0,150.0,77.5,150.0,,
Congo Peas-6lbs,ND,150,283.4,233.3,282.5,300.0,300.0,233.3,282.5,
