Product,Brand,Cap_Haitien,Borgne,Year,Month,Period,Currency,Dondon,Ranquitte,Bahon,Limbe,Price_Max,Price_Min,Price_Median
Cap-Haïtien,Marché Cluny,Centre ville,ND,2020,July,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2020,July,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2020,July,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2020,July,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2020,July,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2020,July,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2020,July,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2020,July,Q1,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2020,July,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2020,July,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2020,July,Q2,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2020,July,Q2,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2020,July,Q2,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2020,July,Q2,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2020,July,Q2,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2020,July,Q2,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2020,July,Q2,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2020,July,Q2,HTG,,,,,,,
Cap-Haïtien,Marché Clu,ny,Centre ville,2020,June,Q1,HTG,ND,ND,ND,,,,
Dondon,1-Marché,Dondon,1-Centre ville,2020,June,Q1,HTG,Moyenne,des,marchés,,,,
Borgne,1- Petit- Bo,urg,1-Petit-Bourg,2020,June,Q1,HTG,Moyenne,des,marchés,,,,
Ranquitte,1- Marché,Garde-Iram,1-Garde-Iram,2020,June,Q1,HTG,Moyenne,des,marchés,,,,
St Raphaël,1- Marché,St Raphaël,1-Centre ville,2020,June,Q1,HTG,Moyenne,des,marchés,,,,
Bahon,Marché Ba,hon,Centre ville,2020,June,Q1,HTG,ND,ND,ND,,,,
Limonade,Marché Li,monade,Centre ville,2020,June,Q1,HTG,ND,ND,ND,,,,
Limbé,Marché Li,mbé,Centre ville,2020,June,Q1,HTG,ND,ND,ND,,,,
Pilate,Marché Pil,ate,Centre ville,2020,June,Q1,HTG,ND,ND,ND,,,,
Ce bulletin de prix de cons,ommation,est supporté par le fin,ancement de l’Union E,2020,June,Q1,HTG,uropéenne,", via",le PMSA,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2020,June,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2020,June,Q2,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2020,June,Q2,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2020,June,Q2,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2020,June,Q2,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2020,June,Q2,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2020,June,Q2,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2020,June,Q2,HTG,,,,,,,
Cap-Haïtien,Marché Clu,ny,Centre ville,2019,May,Q1,HTG,ND,ND,ND,,,,
Dondon,1-Marché,Dondon,1-Centre ville,2019,May,Q1,HTG,Moyenne,des,marchés,,,,
Borgne,1- Petit- Bo,urg,1-Petit-Bourg,2019,May,Q1,HTG,Moyenne,des,marchés,,,,
Ranquitte,1- Marché,Garde-Iram,1-Garde-Iram,2019,May,Q1,HTG,Moyenne,des,marchés,,,,
St Raphaël,1- Marché,St Raphaël,1-Centre ville,2019,May,Q1,HTG,Moyenne,des,marchés,,,,
Bahon,Marché Ba,hon,Centre ville,2019,May,Q1,HTG,ND,ND,ND,,,,
Limonade,Marché Li,monade,Centre ville,2019,May,Q1,HTG,ND,ND,ND,,,,
Limbé,Marché Li,mbé,Centre ville,2019,May,Q1,HTG,ND,ND,ND,,,,
Pilate,Marché Pil,ate,Centre ville,2019,May,Q1,HTG,ND,ND,ND,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,April,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,April,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,April,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,April,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,April,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,April,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,April,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,April,Q1,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,April,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Clu,ny,Centre ville,2019,April,Q2,HTG,ND,ND,ND,,,,
Dondon,1-Marché,Dondon,1-Centre ville,2019,April,Q2,HTG,Moyenne,des,marchés,,,,
Borgne,1- Petit- Bo,urg,1-Petit-Bourg,2019,April,Q2,HTG,Moyenne,des,marchés,,,,
Ranquitte,1- Marché,Garde-Iram,1-Garde-Iram,2019,April,Q2,HTG,Moyenne,des,marchés,,,,
St Raphaël,1- Marché,St Raphaël,1-Centre ville,2019,April,Q2,HTG,Moyenne,des,marchés,,,,
Bahon,Marché Ba,hon,Centre ville,2019,April,Q2,HTG,ND,ND,ND,,,,
Limonade,Marché Li,monade,Centre ville,2019,April,Q2,HTG,ND,ND,ND,,,,
Limbé,Marché Li,mbé,Centre ville,2019,April,Q2,HTG,ND,ND,ND,,,,
Pilate,Marché Pil,ate,Centre ville,2019,April,Q2,HTG,ND,ND,ND,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,March,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,March,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,March,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,March,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,March,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,March,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,March,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,March,Q1,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,March,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,March,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,March,Q2,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,March,Q2,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,March,Q2,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,March,Q2,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,March,Q2,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,March,Q2,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,March,Q2,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,March,Q2,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,February,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,February,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,February,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,February,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,February,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,February,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,February,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,February,Q1,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,February,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,February,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,February,Q2,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,February,Q2,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,February,Q2,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,February,Q2,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,February,Q2,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,February,Q2,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,February,Q2,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,February,Q2,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,January,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,January,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,January,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,January,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,January,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,January,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,January,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,January,Q1,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,January,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,January,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,January,Q2,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,January,Q2,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,January,Q2,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,January,Q2,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2019,January,Q2,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2019,January,Q2,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2019,January,Q2,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2019,January,Q2,HTG,,,,,,,
Borgne par rapport au marché du Cap-Haïti,en,R a p haël par rapport,au,2018,December,Q1,HTG,marché,,,,,,
Rice,hé de,Graphique-5: Prix du,riz,2018,December,Q1,HTG,importé,,,,,,
Ranquitte par rapport au marché du Cap-H,aïtien,B a h o n par rapport a,u m,2018,December,Q1,HTG,arché d,,,,,,
Ce bulletin de prix de consommation,est supporté,par le financement,de,2018,December,Q1,HTG,la Banq,,,,,,
Borgne par rapport au marché du Cap-Haïti,en,R a p haël par rapport,au,2018,December,Q2,HTG,marché,,,,,,
Rice,hé de,Graphique-5: Prix du,riz,2018,December,Q2,HTG,importé,,,,,,
Ranquitte par rapport au marché du Cap-H,aïtien,B a h o n par rapport a,u m,2018,December,Q2,HTG,arché d,,,,,,
Ce bulletin de prix de consommation,est supporté,par le financement,de,2018,December,Q2,HTG,la Banq,,,,,,
Borgne par rapport au marché du Cap-Haïti,en,R a p haël par rapport,au,2018,November,Q1,HTG,marché,,,,,,
Rice,hé de,Graphique-5: Prix du,riz,2018,November,Q1,HTG,importé,,,,,,
Ranquitte par rapport au marché du Cap-H,aïtien,B a h o n par rapport a,u m,2018,November,Q1,HTG,arché d,,,,,,
Ce bulletin de prix de consommation,est supporté,par le financement,de,2018,November,Q1,HTG,la Banq,,,,,,
Cap-Haïtien,Marché Clu,ny,Centre ville,2018,November,Q2,HTG,ND,ND,ND,,,,
Dondon,1-Marché,Dondon,1-Centre ville,2018,November,Q2,HTG,Moyenne,des,marchés,,,,
Borgne,1- Petit- Bo,urg,1-Petit-Bourg,2018,November,Q2,HTG,Moyenne,des,marchés,,,,
Ranquitte,1- Marché,Garde-Iram,1-Garde-Iram,2018,November,Q2,HTG,Moyenne,des,marchés,,,,
St Raphaël,1- Marché,St Raphaël,1-Centre ville,2018,November,Q2,HTG,Moyenne,des,marchés,,,,
Bahon,Marché Ba,hon,Centre ville,2018,November,Q2,HTG,ND,ND,ND,,,,
Limonade,Marché Li,monade,Centre ville,2018,November,Q2,HTG,ND,ND,ND,,,,
Limbé,Marché Li,mbé,Centre ville,2018,November,Q2,HTG,ND,ND,ND,,,,
Pilate,Marché Pil,ate,Centre ville,2018,November,Q2,HTG,ND,ND,ND,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2018,October,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2018,October,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2018,October,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2018,October,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2018,October,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2018,October,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2018,October,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2018,October,Q1,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2018,October,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2018,October,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2018,October,Q2,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2018,October,Q2,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2018,October,Q2,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2018,October,Q2,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2018,October,Q2,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2018,October,Q2,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2018,October,Q2,HTG,,,,,,,
Pilate,Marché Pilate,Centre ville,ND,2018,October,Q2,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2018,June,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2018,June,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2018,June,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2018,June,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2018,June,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2018,June,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2018,June,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2018,June,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cl,uny,Centre ville,2018,June,Q2,HTG,ND,ND,ND,,,,
Dondon,1-Marché,Dondon,1-Centre ville,2018,June,Q2,HTG,Moyenne,des,marchés,,,,
Borgne,1- Petit- Bo,urg,1-Petit-Bourg,2018,June,Q2,HTG,Moyenne,des,marchés,,,,
Ranquitte,1- Marché,Garde-Iram,1-Garde-Iram,2018,June,Q2,HTG,Moyenne,des,marchés,,,,
St Raphaël,1- Marché,St Raphaël,1-Centre ville,2018,June,Q2,HTG,Moyenne,des,marchés,,,,
Bahon,Marché Ba,hon,Centre ville,2018,June,Q2,HTG,ND,ND,ND,,,,
Limonade,Marché Li,monade,Centre ville,2018,June,Q2,HTG,ND,ND,ND,,,,
Limbé,Marché Li,mbé,Centre ville,2018,June,Q2,HTG,ND,ND,ND,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2018,May,Q1,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2018,May,Q1,HTG,,,,,,,
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2018,May,Q1,HTG,,,,,,,
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2018,May,Q1,HTG,,,,,,,
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2018,May,Q1,HTG,,,,,,,
Bahon,Marché Bahon,Centre ville,ND,2018,May,Q1,HTG,,,,,,,
Limonade,Marché Limonade,Centre ville,ND,2018,May,Q1,HTG,,,,,,,
Limbé,Marché Limbé,Centre ville,ND,2018,May,Q1,HTG,,,,,,,
Cap-Haïtien,Marché Cluny,Centre ville,ND,2018,May,Q2,HTG,,,,,,,
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2018,May,Q2,HTG,,,,,,,
