Product,Brand,Cap_Haitien,Borgne,Year,Month,Period,Currency
Cap-Haïtien,Marché Cluny,Centre ville,ND,2019,February,Q2,HTG
Dondon,1-Marché Dondon 2- Marché St Germain,1-Centre ville 2-Laguille/ Haut du Trou,Moyenne des marchés,2019,February,Q2,HTG
Borgne,1- Petit- Bourg 2- Borgne,1-Petit-Bourg 2- Centre ville,Moyenne des marchés,2019,February,Q2,HTG
Ranquitte,1- Marché Garde-Iram 2- Marché Ranquitte,1-Garde-Iram 2-Centre ville,Moyenne des marchés,2019,February,Q2,HTG
St Raphaël,1- Marché St Raphaël 2- Marché Ti Campêche,1-Centre ville 2- Ti Campêche,Moyenne des marchés,2019,February,Q2,HTG
Bahon,Marché Bahon,Centre ville,ND,2019,February,Q2,HTG
Limonade,Marché Limonade,Centre ville,ND,2019,February,Q2,HTG
Limbé,Marché Limbé,Centre ville,ND,2019,February,Q2,HTG
Pilate,Marché Pilate,Centre ville,ND,2019,February,Q2,HTG
