Products,Brand,Cap Haitien,Borgne,Dondon,St. Raphael,Plaisance,Limonade,Bahon,Limbe,Price max,Price min,Price median
Local Rice-6lbs,ND,200.0,150,150,181.3,ND,240.0,ND,165.0,240.0,150.0,173
Ground Corn Local-6lbs,ND,90,100,120,109.1,ND,105.0,ND,105.0,120.0,90.0,107
Imported Rice-6lbs,Bully,180.0,180,180,165.0,200.0,180.0,ND,180.0,200.0,165.0,180
Ground Corn Imported-6lbs,Albert,361,150,120,120.0,125,ND,140.0,ND,361.0,120.0,150
Wheat Flour-6lbs,Albert,180.0,100,120,110.0,100.0,120.0,ND,120.0,180.0,100.0,120
Cooking Oil-1gal,Albert,400.0,450,400,352.5,350.0,ND,350.0,ND,450.0,350.0,385
Sugar-6lbs,ND,180.0,180,180,165.0,175.0,165.0,ND,180.0,180.0,165.0,175
Small Millet or Sorghum-6lbs,ND,240.0,90,240,123.4,125.0,270.0,ND,240.0,270.0,90.0,240
Black Beans-6lbs,Albert,454.0,435,450,450.4,370.0,360.0,ND,450.0,454.0,360.0,435
Red Beans-6lbs,Albert,454.0,410,450,ND,ND,360.0,ND,400.0,500.0,360.0,410
Pinto Beans-6lbs,Pinto,300,360,300,ND,300.0,ND,ND,300.0,360.0,300.0,330
Spaghetti-350 gr,ND,25.0,25,20,25.0,20.0,20.0,ND,25.0,25.0,20.0,22.5
Pistachio (in shell)-6lbs,ND,150,150,71.7,ND,140.0,ND,ND,140.0,172.5,71.7,140
